label	text_a
0	这种爱情是我们羡慕不来的
0	穿了秋裤?自我记事来我就没穿过秋裤CI
0	本来就长得不好看,然后节目滤镜也重
0	扩列互赞养火花暖说说。看我主页。
0	没死啊,被白眼反噬的时候还是鸣人救了。
0	我是淑女,我是淑女(忍!忍!)
0	一捧一贬很有意思?有病吃药,三观不正别丢中国人的脸B¦
0	所以别黑了大哥们，没有意思的好吗？Lisa刚出道的时候不也这样，跟陪衬一样
0	抢方向盘那个就是故意的
0	车子启动的时候摇摇晃晃的,我看到也害怕,这种人太危险了
0	龙骑基础就能打死王蛇!只是他不想这样做!
0	刚才我捉了好多鱼(坏笑)AEAE
1	联盟废狗急呀急AN
0	跟你有啥关系啊?我就问问你,你自己啥b样管好了?
0	条件不允许的情况还是生一个吧
0	他这一看就是个三观跟着五官跑的,跟李的金主差别不过是一个有钱一个没钱罢了,这种男人真的最好别找容易出轨,早上被我怼得屁不敢放一个,回了几条又删了,感情就是知道自己理亏只敢回那些好欺负的呗,真搞笑
1	难道你们这些迷你狗哪都抄吗？
0	别杠了中国男篮不知道啥时候才出现一个陈江华呢不容易啊
0	妙赞妙赞,小生不配!秀儿更适合你
0	他也是这样的 ,吵架的时候他比谁都拽,但是我生了比他还大的气,他就会哄我,给我唱歌,讲故事,😂😂
0	末日菇投手,家刚特冰车小队
0	好了,我的脑袋又新增加了奇怪的CP
1	评论区里全是厦比，不服来喷我Bs
0	看我主页不喜莫喷
0	这样球也可以,球鞋嘛,钉也可以,钉鞋嘛[/得意][/得意]
0	没事没事,我现在9年纪的书都有了,我哥给我的
0	对,然后被骂了整整一局
0	挑一句做个，性签名吧～🌝
0	没啥好喷的厂子和狗子直到退役就只有一个MSI冠军陪着他们（只看拳头国际冠军），IG都有S赛冠军了宽容点吧别喷了下赛季继续加油就行
0	吸氧十五块钱半小时左右,这也能坑钱??
0	但现在鲁班大师没能力出纯法,己方法师骂死你,鲁班大师就是牵人,牵兵,抗伤害,你搞纯法射手就凉拌了BnBw
0	怎么就是吹了,当时中锋除了姚明有几个能和奥尼尔对爆的?
0	可能有种定理促使这些发生的吧,现在的一些常见现象放古代去他们也会觉得不可思议
0	…小樱跟她哥关情侣头像有啥事？
1	某些女人这一手双标玩的真不错，一边吵着什么一辈子只和一个男人睡就亏了，一边说男人不能只钟爱自己，反正天道轮回，我就直白的说这女人活该，不服来喷，要是个男人独自带娃致使孩子死亡，母狗又说男人没能耐了吧？
0	我记得打生化只有会员可以踢吧,而且只能一次好几年不玩了,不知道改了没
0	我的头像就是个男的
0	我2.5次元的少年💚你背后是mtjj ,虽然也有些人给你惹了麻烦...但我们都在变得更好
1	迷你狗的酷跑技术好菜啊，连我家旺财都不如
0	"你们能不能别喷了，人家从普通人走到明星是要有很多的勇气，在说你们不就是""妒忌""，别先否认别人先看自己""行不行”😡😡"
0	千万不要去尝试别人屡教禁止的东西。
0	那马超先a了几下怎么算?凯一刀就死
0	看我头像，就知道我有没有用过了
0	我是浙江人。我对各地的女性研究来研究去,发现还是我们浙江的女子最棒。美丽又贤惠,勤劳又体贴。通常还知道在外要给老公面子,简直完美
0	不止吧,还得撞穿护栏。
0	你都没看到有一次他在机场那里抠鼻屎,恶心死了
0	我看你脑子有病,快给我钱
1	迷你世界迷你狗我的世界我的狗我的世界更狗哈哈
0	她来了,她来了,挥着牛B就来了。
1	一天到晚那个动漫头像贴图，真以为自己长这样？天天演演演，TM自己单排菜的跟条废狗一样，演你吗呢？在网上骗傻子
0	要流要伞要领刘屋把把,谐音
0	牛牛:虽然我没了,但是我饱了。
0	不是我吹。第一个集装箱下来的时候我就瘫痪不动了A£A£
0	对对对,我的第一想法也是这个!!米拉和阿尔曼的神仙爱情!!
0	好高兴竟然能在《创造营2020》看到自己喜欢的俩位明星同台AAAAAA
1	我寻思这说的也妹错呀，一本以下的不是脑瘫晚期？
1	不服来喷，我随时奉陪
0	我教练230斤能摸标准框的铁
0	唯一责任就是影响投胎,
1	"子曰:""打迷你狗用砖乎！不宜乱乎，照脸乎，使劲乎，乎不着，继续乎，右手乎完左手乎，板砖乎断用鞋乎。既然乎，岂可一人独乎？有朋一起乎，不亦乐乎？乎着，往死里乎，乎死者，英雄也；乎不死，继续乎！"""
1	哈哈哈哈，你真要把爷笑死了，不要怂呀，来对骂呀？还技术碾压，nb昂
1	话放在这里，瑶就是个拉几，不服来喷
0	几个人中泽么都是道长是受Bs
0	看我,签名。
0	屠人类之前先把学校给炸了
1	迷你狗来啦，社区送温暖来了，友军集合
0	作为男朋友,我们各位都接近神Bs
0	他可以唱男生也可以唱女声,你呢男声都唱不好,那是不是男人都不是
0	能给我安排一个修罗吗
0	我是lbw,励志要比金色天际线早
0	不要以为你说慢点人家就能挺懂,这不是语速的问题
0	水浒都有了,孙权也快了Bs💦💦
0	如果女的是被强奸的,我想大多数男人也会接受的,但是心甘情愿的就不要怪男人说什么了,连自己都管不好,还说的冠冕堂皇的,谈恋爱就一定要上床?男的要求了就一定要同意,所以,不要推卸责任,说男的怎么了
0	这个视频刷到了好几次,每次都忍不住想要多看几遍BtBt
1	搞不懂你们这些xxs被这个绿茶当zz骗，还帮人这绿茶说话真搞不懂你们，自己没脑子就不要乱叫OK？
0	有石磨和捣,好多工具都可以的
0	同样是粉丝,为何你那么幸福。
0	搭一点,自己创业也可能用一丢丢,去公司应聘就需要学历
0	这不是让龟冬眠用的草饼嘛
0	大蛇丸生怕这两兄弟一个爆起秒了他,瞬身术的印都结好了😂
0	加油站老板在的话会把他屎打出来。他这是要加油站老板坐牢
0	有我头像好看嘛AA
0	为什么不用柴油发动机
0	刚好不多不少 真的就六点......
0	外卖小哥应该有点根底
0	管这么多干什么，好看就是了，杠精别杠了，就当一个不太常的常服就好了
1	吃狗肉全家螺旋
0	借你吉言,为我女儿马接财接福接好运AAAAAAAAA
0	话说自己在桥底下打游戏也不犯法吧😂咋还报警了
0	只要口红够贵,我让它什么时候过期他才能叫过期
0	不一样,海贼王还不一样。他没有概定的发展方向,只会一味地根据收视率迎合观众,也就是你的喜好发展。就像七龙珠因为观众对孙悟空的喜爱,强行改变了孙悟饭的人设
0	其实我觉得第三款蛮不错的。AN
0	少林寺真功夫的几乎不上电视和网络,真功夫不需要宣传,交手后自己去感受吧[/强]
1	迷你狗做奥利给？友军右边集合→
0	想听一下你对营销号的理解?个人好奇
0	应该是他师傅不让他们穿铠甲的
0	他说的应该是邵兵,片面之词不足采信
0	看我主页福利
0	我一个朋友头像就是这个人物，好好康啊！什么动漫啊？Bq
0	和作者头像有的一批CP
0	诺手的攻击距离比一般上单短手长50码吧
0	我有音乐群！喜欢唱歌的神仙可以考虑一下！我爱听！！QQ号我主页有我拉你进💪💪
1	自己没老婆没老公搁这讨论啥男女权，有老公老婆孩子的没见像你们这样吵来吵去，像你们这样结婚就是为了自身利益CH
0	菅田将晖饰三年A班柊小飒,对不对Bw
0	这钻石比我金币还多,这钥匙比我钻石还多.........B
0	AMD 啊,这都分不清楚吗,CPU都没盖子不是AMD 是啥
0	???笑了,上来就喷,我碍着你了?还有,👨是文科生,👨都知道这属于化学,你家的物理学岩浆加水的反应?
0	我的肖战蔡徐坤,太心疼了
0	这个不论抢不抢停车的时候都会撒吧!
0	咳咳,我想说这是一步电影。。。。。剪切下来的
0	是右面的白车把左面的白车挤过去的
0	我也不知道啊 好纠结啊 我现在不敢说大话 我怕打脸 真香警告🌚🌚 但是我一想到铁三角不在了 心塞塞的 因为南洋篇是好像要在外国拍 如果是当做番外的话我会很开心的 但是换人不换名字的话 我会觉得很别扭
0	别吵了，2300分的局选出了韩信，队友就会问是不是寂然，而从开没人问过是不是心态，或者其他主播。
0	大家别喷了，其实是小编自己清华毕业的
0	我刚才看了一下你的评论,我们都是友军,你喷我是喷错了吧
0	点我头像，看延禧攻略视频吖
0	好演员是用演技征服观众的,而不是名字
1	世上又要有一个老实人接手了。
0	都别杠了，吕布发育周期算长的，吕布要是等破军和爆刀这些基础伤害出来试试，前期吕布真的要怂怂夏侯
0	不说600的事,人家一晚上就跟一个人单挑是吧,你喜欢看哦AUAU
1	什么是网红？就是一群有人生没人养的东西，不服来喷
0	想出去喝酒就出去呗,还需要汇报嘛
0	回复 仙极二雕神优酱押:对,我是小天屎Bt嗯,你是小,你是屎中屎吧!
0	有没有温柔的个性签名，几个字的那种AG
0	请问这是怎么了？为什么一个羊驼说别喷了，喷什么的呀？
0	秒啊秒啊,BsBsBs,百合无限好,就是生不了BsBs!
0	我头像就是这个，我才刚高一CH
0	老苏从来都没有亏待过小苏和小小苏。老爸,我爱你呀。
0	祝你高招保底都是小鸣人BsBsBs
0	雍正居然是玛卡巴卡,想象一下皇上顶着💩的样子Bs(滑稽护体)
0	我英语也不好。看欧美剧都看字幕了AD
1	我的世界玩家素质真的差，主要是人均痴子，双标，扣帽子，骂人不管对不对总有一帮mc的帮着骂，上次劝一个ky的被骂半天迷你狗，淘宝里卖迷你积木的也遭毒手，mc痴子不管大人小孩直接骂，人家说小孩很喜欢
0	水晶哥现在虎牙直播,100+w人气,7w订阅[/撇嘴]
0	人逼急了,在乖也会杀人放火的
0	这贺贺是你的妻吗?我有点奇怪啊!同样的整蛊不同的物品,看了这么多期
0	虽然仍然有对于中国人不友好的日本人,但请记住,不是所有日本人都是坏的,理智爱国叭,
0	无人机也是有照的,没照是不允许在城市里飞的
1	海贼火影一样好看，不过龙珠排第一不服来喷喷也不理BsBS
0	第一对他现在QQ头像就是。AOBS
0	没,他在我旁边躺着呢A[A[A[A[
0	应该是这这娘们受刺激了
0	挺可怜的，别喷了叭，他多才多艺，只是不在乎别人看法，为了给家人治病
0	这不现实,也浪费,死的人更多
1	迷你出品,必是废品，先喷后骂,已成习惯（欢迎一个人可以拍全家福的迷你狗来喷我）
0	有的地方就是真的😂  不要小看这东西
0	就算是个男孩子人家也有这个梦想,更完美啦
0	我jio的那些用原耽黑她的就别黑了叭，趁机给圈里摸黑？不是喜欢她，而是我jio的没有必要，给她热度？天天都是她，淦
0	求图头像+背景+网名+感谢1个性签名
1	别光网上口嗨，有种一辈子不输血
0	这是父女啊,不是情头!!出自shelter的mv
0	看我头像，还有这个雄雄荣耀，我不配玩
0	希望你后年不喝孟婆汤,来世再做鲁能魂!
1	完全不想听她说话，就这情商智商咋在圈里活的？全靠砸钱吗？有钱任性
0	这种人活在世上简直就是浪费粮食,真该把他枪毙,千刀万剐都不为过
0	像......老秦?我觉得更像辫儿Bw那个发型挺像
0	这个可以在优酷看吗,我的只有预告诶
0	割割是谁?我不认识,麻烦讲清楚B
0	这这......你名字好像是我的王者名唉
0	给你加上🐶🐶🐶🐶🐶🐶🐶这些够了嘛
0	看我头像（一起捡漏啊）
0	之前在做交通违章处罚 那些来交违章罚款的 自己不遵守交通法则 随意变道随意乱停想超速就超速 真没什么他们做不到的 来交罚款就臭着脸一言不合就骂窗口人员 动不动就拿手机拍要去投诉 还说政府针对他 呵呵
0	(接上)3过去时空中,狐狸和黑磨定契约,黑磨把发簪吃下死去。然后叫奈奈生记住这个地点。 4.奈奈生回到现代后去找发簪,在500年前她记忆的那个地方找到那个发簪,之后带回给巴卫,解除契约。
1	你在服务器说。迷你狗是王八那样，很多人都会热情地围过来，给你很多很多东西。
0	这是过去的事了吧,小编你是没啥写了是不在美化老杜呢[/白眼][/白眼][/白眼]
0	玩多了高端局突然玩低分段会很不习惯。。。除非只玩一两个英雄的那种玩家
0	没事的,可能你身边很少有纹身的人,我家里的人就有纹些图案的。B
0	要是我的儿女学这种舞蹈,打断他的腿
0	那个八角我第一眼看成了蜘蛛.....
0	节奏是意识,和技术还是有差别的
0	球球了，会玩的真的不适应这样别黑了，无语
0	520集与服部平次共度的三天
0	4000年丑女吧,谁给她炒作的?
0	好吃吗?我从来没吃过😂,想试试。如果不配字母那个大爷的话我都有点听不懂。CO
